TCP,HTTP,ARP,OTHER
-0.0013725934855322922,-0.7712919547548766,-0.859982610743117,1.6326471589835259
0.13476257579818496,-0.7647918331162816,-0.949592833683413,1.5796220910015097
-0.1643704856412497,-0.703123837851952,-0.8117097848091478,1.6792041083023497
0.08349777062985742,-0.7546857837557269,-0.9289673433950104,1.60015535652088
0.5979738669385243,-0.8296770429228413,-1.0939459318484113,1.3256491078327284
0.5106189211113265,-0.8210597224852714,-1.072977975784977,1.383418777158922
0.7011373857321986,-0.8001311123058229,-1.1470182202993495,1.2460119468729738
1.0048980144456228,-0.8387402527119128,-1.149120758128678,0.982962996394968
0.8080902098346474,-0.8471487830075828,-1.126892617894822,1.1659511910677571
0.8954423630079897,-0.8234605955374169,-1.157932266942033,1.0859504994714604
0.47753366927195706,-0.8479914900215938,-1.0362972925953295,1.4067551133449663
0.743590459358751,-0.8316603926340809,-1.1288964174383191,1.216966350713649
1.4837859934436466,-0.7034745200304147,-1.0969300032013234,0.31661852978809146
0.5079861275826585,-0.8736194867253972,-1.0238098595736609,1.3894432187163996
0.17971487988907608,-0.8076268345795049,-0.9347042539811393,1.562616208671568
0.8755948617968324,-0.8670919752776494,-1.1181295772725794,1.1096266907533963
0.8188095082783938,-0.8399371760736639,-1.1348254755140297,1.1559531433092998
-0.004608144606878922,-0.747671462466105,-0.8804436289518041,1.632723236024788
1.1592114126284068,-0.8340027810312972,-1.1392792706918098,0.8140706390947002
0.8183707582531662,-0.8565196841460044,-1.1202050599173023,1.1583539858101406
1.0492031932807067,-0.8321266705329742,-1.1533293302084806,0.9362528074607482
0.6554864411342904,-0.8502289931199519,-1.0918481852443267,1.2865907372299883
0.8268542455379265,-0.8543696793957973,-1.1233407744109387,1.1508562082688096
0.7516014644534744,-0.8986340717159402,-1.0703243211901239,1.2173569284525898
0.5918794911444115,-0.8586901883387182,-1.0659144282648796,1.3327251254591863
1.0705360698945978,-0.8416418865491114,-1.1438632330548333,0.9149690497093469
0.984791637046583,-0.9346135389143737,-1.0632181459791474,1.013040047846938
0.7722633494649112,-0.8757839056934515,-1.0952474848979572,1.1987680411264974
0.8167889440485241,-0.8299356964245638,-1.143204024470767,1.1563507768468069
1.0013518568597604,-0.8870264396804407,-1.106911107865586,0.9925856906862662
1.1137808019402717,-0.8633632726222278,-1.1208848453251807,0.8704673160071368
0.547859439213649,-0.8679308386689578,-1.0431524077138348,1.3632238071691436
1.3867007593287122,-0.7364855703085069,-1.1385140466569477,0.48829885763674236
1.310340721530936,-0.7574476374536208,-1.1586128780556957,0.6057197939783805
1.1993526179207339,-0.8196881702961911,-1.1431401632967118,0.7634757156721691
1.6914042923721284,-0.4957707579980406,-0.8966420514245488,-0.29899148294953903
1.6829946719932172,-0.5297649181648885,-0.9097129352744003,-0.24351681855392834
1.69095513251991,-0.5336901581042905,-0.8837672479632822,-0.2734977264523373
1.6749837784660382,-0.650411925784982,-0.8633699106086506,-0.16120194207240557
1.6448162153127137,-0.5800955952655994,-0.9746575623443549,-0.09006305770275941
1.623561564538612,-0.6428988759371883,-0.9750370421546507,-0.005625646446772737
1.158092193783693,-0.8768911754742256,-1.1024599923235496,0.8212589740140823
1.5973747528986297,-0.6402251814670848,-1.0172945481023423,0.06014497667079747
1.5753754060569556,-0.6675864163352015,-1.0285597373219049,0.12077074760015077
1.379383943901385,0.5211098345489636,-1.0497611461916272,-0.8507326322587215
1.3411285137116427,0.5638263577385959,-1.1382832710719024,-0.7666716003783361
1.5103302058611299,-0.8279304647938449,-0.9738921778305526,0.29149243676326764
1.6663871181637222,-0.6577981600120796,-0.8796807533653984,-0.12890820478624418
1.7014225487764785,-0.5537318235942793,-0.8383688754583722,-0.3093218497238269
1.4132026151392978,-0.8210071715127788,-1.0555244368957724,0.4633289932692533
1.6545220065535926,-0.6882255405412003,-0.8844200268458746,-0.08187643916651766
1.522860722521856,-0.8705512644347575,-0.9220917648268245,0.269782306739726
1.6731673089251378,-0.6085132711385645,-0.895286138564379,-0.16936789922219433
1.7099722300675984,-0.48292938038719857,-0.8256029050318738,-0.40143994464852584
1.5945189602080325,-0.6533967253960495,-1.0126526568852863,0.0715304220733034
1.6517173124607027,-0.5778808303862512,-0.9619601627771133,-0.11187631929733825
1.6386132652116072,-0.6133023145210741,-0.9671747627647812,-0.05813618792575188
1.253750934395372,-0.8838148335836488,-1.0733805601946276,0.7034444593829041
1.5087502255924012,-0.7306629545357677,-1.0550370675356309,0.2769497964789971
1.4138135689853264,-0.814428439345947,-1.0606808178568474,0.46129568821746814
